Company,Symbol,Exchange
MARA Holdings Inc (formerly Marathon Digital Holdings),MARA,NASDAQ
"Riot Platforms, Inc.",RIOT,NASDAQ
CleanSpark Inc,CLSK,NASDAQ
Hut 8 Corp,HUT,NASDAQ
Cango Inc.,CANG,NYSE
HIVE Digital Technologies,HIVE,NASDAQ
Bitdeer Technologies Group,BTDR,NASDAQ
"BitFuFu, Inc.",FUFU,NASDAQ
"Core Scientific, Inc.",CORZ,NASDAQ
Canaan Inc.,CAN,NASDAQ
Cipher Mining,CIFR,NASDAQ
Bitfarms Limited,BITF,NASDAQ
SOS Limited,SOS,NYSE
Alliance Resource Partners,ARLP,NASDAQ
American Bitcoin Corp.,ABTC,NASDAQ
"LM Funding America, Inc.",LMFA,NASDAQ
The9 Limited,NCTY,NASDAQ
TeraWulf Inc.,WULF,NASDAQ
"Bit Digital, Inc.",BTBT,NASDAQ
Thumzup Media Corporation,TZUP,NASDAQ
Abits Group Inc.,ABTS,NASDAQ
BIT Mining Limited (now SOLAI Limited),SLAI,NYSE
Sphere 3D Corp,ANY,NASDAQ
AgriFORCE Growing Systems Ltd. (now AVAX One Technology),AVX,NASDAQ
Argo Blockchain PLC,ARBK,NASDAQ
